,title,price,link
101,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","59,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_20?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.BBnT97cykFY8SfEP2_0aDht_84_2ynzfzPKQBHaIs2hAuesqLycyGK3mm_cAUh0dH_P0vCMPqX8fS8Xde0W9WM1jx6_yyA7qmfVIDi1OXPW7HQn0VA9BfPFFkM00s4wAfj-m5uJVpPuQoQ80f20He-e89jHnXRvWt5UMsXszzbSndTxoUCRVgTu1S4nfSJi2q_Yjc0b9oEA09jKrYe2ouvvcglkPRRSxeEUy37fSHS8.U-9GtigkIhuNFpZwjzOfpRqJmwSNVW8eqvY8kWVsrzM&dib_tag=se&keywords=laptop&qid=1730572108&sprefix=lep%2Caps%2C757&sr=8-20
102,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","79,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_143?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-143
103,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","40,729",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_144?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-144
104,"DELL Latitude 3540 (2024) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Smoky Black/1.8 kg/MS Office 2021 Pro Plus  ","34,710",https://amazon.in//DELL-Latitude-3540-Intel-1215U/dp/B08YDRQ46G/ref=sr_1_145?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-145
105,"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN  ","30,490",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN/dp/B0CGCKPWCX/ref=sr_1_146?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-146
106,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","36,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_147?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-147
107,"(Refurbished) Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/16GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","35,691",https://amazon.in//Refurbished-Acer-i5-12450H-Win11Home-Graphics/dp/B0DHWCK7MZ/ref=sr_1_148?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ&dib_tag=se&keywords=laptop&qid=1730572235&sprefix=lep%2Caps%2C757&sr=8-148
108,(Refurbished) HP Zbook Miniserver Laptop Intel QuadCore i7-7th Gen Xeon E3-1505M V5 @ 2.8 Ghz Processor 4GB Nvidia Quadro M2000M Graphic (64 GB DDR4 RAM/512 GB SSD/15.6 Inches/Windows/Bluetooth/Webcam)  ,"48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyOTk2NjMwNzM5NTcyNDEzOjE3MzA1NzIyMzU6c3BfYnRmOjMwMDM2ODI1NTAyNjUzMjo6MDo6&url=%2FRefurbished-HP-Miniserver-Processor-Bluetooth%2Fdp%2FB0DK1SHSZD%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572235%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
109,"MSI Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN  ","38,732",https://amazon.in//sspa/click?ie=UTF8&spc=MToyOTk2NjMwNzM5NTcyNDEzOjE3MzA1NzIyMzU6c3BfYnRmOjMwMDI2MDU5ODA5OTkzMjo6MDo6&url=%2FMSI-Modern-Windows-Classic-C12MO-1203IN%2Fdp%2FB0D22M49ZQ%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9._IyOjcKZTI5DjPerY37qsxzmj0S3TbKGOaPmA8-KJgfOZxss54zsw0Ls9TQTC7G0kATxJySRK36v7zIgkySnSWFgdKo7dJ2XiV_ourVS9_2Fd7GPKeR5iItsYiBBnOIEUR5NfA5BlvkIascEAcPWy4pVW0oqI0JHLYe2h_g8UtguRqaZvmMf4MQ8zRhgGf-aywmG5m9QbHTVYALdkiMNfA3mFQysusoT2mp2Hr2Cdc0.myFRIhdAtYaKJfa02pFuK6h0YACT8AedSldZticP2XQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572235%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
110,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODk1MzQyMjg4ODQ2OTI5OjE3MzA1NzIyNDk6c3BfYXRmX25leHQ6MzAwMzQyNDc3Nzg4NTMyOjowOjo&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS%2Fdp%2FB0C5N3G2MD%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572249%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
111,"ASUS Vivobook 15, Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, 60Hz, Thin and Light Laptop (16GB RAM/512GB/Windows 11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODk1MzQyMjg4ODQ2OTI5OjE3MzA1NzIyNDk6c3BfYXRmX25leHQ6MzAwMjUwODMxNDk0NzMyOjowOjo&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS%2Fdp%2FB0C5Y3JBC4%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572249%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
112,"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//Acer-5-5625U-Premium-Windows-AL15-41/dp/B0DG2GCTD7/ref=sr_1_3?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.BBnT97cykFY8SfEP2_0aDht_84_2ynzfzPKQBHaIs2hAuesqLycyGK3mm_cAUh0dH_P0vCMPqX8fS8Xde0W9WM1jx6_yyA7qmfVIDi1OXPW7HQn0VA9BfPFFkM00s4wAfj-m5uJVpPuQoQ80f20He-e89jHnXRvWt5UMsXszzbSndTxoUCRVgTu1S4nfSJi2q_Yjc0b9oEA09jKrYe2ouvvcglkPRRSxeEUy37fSHS8.U-9GtigkIhuNFpZwjzOfpRqJmwSNVW8eqvY8kWVsrzM&dib_tag=se&keywords=laptop&qid=1730572108&sprefix=lep%2Caps%2C757&sr=8-3
113,"MSI Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN  ","38,732",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTMzMTk2OTM0NjM1MDg6MTczMDU3MjEwODpzcF9idGY6MzAwMjYwNTk4MDk5OTMyOjowOjo&url=%2FMSI-Modern-Windows-Classic-C12MO-1203IN%2Fdp%2FB0D22M49ZQ%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.BBnT97cykFY8SfEP2_0aDht_84_2ynzfzPKQBHaIs2hAuesqLycyGK3mm_cAUh0dH_P0vCMPqX8fS8Xde0W9WM1jx6_yyA7qmfVIDi1OXPW7HQn0VA9BfPFFkM00s4wAfj-m5uJVpPuQoQ80f20He-e89jHnXRvWt5UMsXszzbSndTxoUCRVgTu1S4nfSJi2q_Yjc0b9oEA09jKrYe2ouvvcglkPRRSxeEUy37fSHS8.U-9GtigkIhuNFpZwjzOfpRqJmwSNVW8eqvY8kWVsrzM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572108%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
114,"Lenovo IdeaPad 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400EHIN  ","41,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400EHIN/dp/B0DC7TKKX7/ref=sr_1_147?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-147
115,"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.  ","36,290",https://amazon.in//Samsung-15-6-inch-Windows-Graphics-NP754XFG-KB3IN/dp/B0D83YDSGM/ref=sr_1_148?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-148
116,"Dell Inspiron 5430 Laptop, Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/ 14.0"" (35.56cm) FHD+ Comfort View/Backlit KB/Windows 11+MSO'21/15 Month McAfee/Platinum Silver, Thunderbolt 4.0 Port,1.59kg  ","60,936",https://amazon.in//Dell-Inspiron-i5-1335U-Processor-Thunderbolt/dp/B0C2HVSHX6/ref=sr_1_149?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-149
117,"HP Pavilion 14 Touchscreen 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,16GB DDR4, 512GB SSD, Intel Iris Xᵉ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg), dv2041TU  ","61,999",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_150?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-150
118,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN  ","33,190",https://amazon.in//Lenovo-IdeaPad-i3-1215U-3months-82RJ00FUIN/dp/B0DFH99H7X/ref=sr_1_151?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-151
119,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","34,680",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_152?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-152
120,"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U(16GB DDR4 RAM /512GB M.2 NVMe SSD/Windows 11 + MS Office 21/Backlit KB /15.6"" FHD 300Nits Anti Glare/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024GIN  ","42,990",https://amazon.in//Lenovo-IdeaPad-Windows-Backlit-82KU024GIN/dp/B0DC7PD74L/ref=sr_1_153?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-153
121,"HP Victus Gaming Laptop,13Th Gen Intel Core I7-13620H,Windows 11 Home 6Gb RTX 4050 Gpu,15.6-Inch(39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,1Tb Ssd,Backlit Kb,B&O,9Ms Response Time(Mso,Silver,2.29 Kg),Fa1332Tx  ","91,018",https://amazon.in//HP-I7-13620H-15-6-Inch-Response-Fa1332Tx/dp/B0D2DHNKFB/ref=sr_1_154?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA&dib_tag=se&keywords=laptop&qid=1730572249&sprefix=lep%2Caps%2C757&sr=8-154
122,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODk1MzQyMjg4ODQ2OTI5OjE3MzA1NzIyNDk6c3BfbXRmOjMwMDI4MDMxNDIxMDgzMjo6MDo6&url=%2FAcer-i3-1305U-Premium-Windows-AL15-53%2Fdp%2FB0DB1SDB87%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572249%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
123,"HP 15s Core i5 12th Gen (8GB RAM/512GB SSD/FHD/MS Office/Backlit Keyboard/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5008TU Laptop  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODk1MzQyMjg4ODQ2OTI5OjE3MzA1NzIyNDk6c3BfbXRmOjMwMDI1MDgzMTQ5NDQzMjo6MDo6&url=%2FHP-Backlit-Keyboard-Windows-fy5008TU%2Fdp%2FB0D4M1XZ3D%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.TYxtB5Ic5Ka-NY7z06BnUgLzsj5GBNc5gm-Y22eq5zFXWDSggSDmJ6k0CD4Vk2SGGgZI4i3n4mac4wZb5KRYlqqNTcQAZln7TilKRwPXYu5TJ7KYeApKmfFJeKk1uXgknM-aCaTQCU7tWlErxlSn8bNAPpxklKzf3kA3UvS1sQQrcvOSzJbglBUNUPoQK_9Q49VIoTxs2kDI1xN9RauteWU6MlJYk_P-HmQXKX0FzcE.uoLPxVuDv3HgGM42fhRxuawF9IkDK4O0eZ69KYKXSCA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572249%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
